,Rank,numbered_rank,name,abilities,typing,hp,attack,defense,special_attack,special_defense,speed,bst,defense_vs_normal,defense_vs_fire,defense_vs_water,defense_vs_electric,defense_vs_grass,defense_vs_ice,defense_vs_fighting,defense_vs_poison,defense_vs_ground,defense_vs_flying,defense_vs_psychic,defense_vs_bug,defense_vs_rock,defense_vs_ghost,defense_vs_dragon,defense_vs_dark,defense_vs_steel,defense_vs_fairy,ttd,offense_vs_bug,offense_vs_dark,offense_vs_dragon,offense_vs_electric,offense_vs_fairy,offense_vs_fight,offense_vs_fire,offense_vs_flying,offense_vs_ghost,offense_vs_grass,offense_vs_ground,offense_vs_ice,offense_vs_normal,offense_vs_poison,offense_vs_psychic,offense_vs_rock,offense_vs_steel,offense_vs_water,tto
256,(PU),0.0,Luxray,Rivalry~Intimidate~Guts,Electric,80,120,79,95,79,70,523,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
258,RU,3.0,Roserade,Natural Cure~Poison Point~Technician,Grass~Poison,60,70,65,125,105,90,515,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,19.25,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,22.0
260,(PU),0.0,Vespiquen,Pressure~Unnerve,Bug~Flying,70,80,102,80,102,40,474,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,22.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,22.5
262,(PU),0.0,Cherrim,Flower Gift,Grass,70,60,70,87,78,85,450,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
264,RU,3.0,Gastrodon,Sticky Hold~Storm Drain~Sand Force,Water~Ground,111,83,68,92,82,39,475,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,23.5
266,(PU),0.0,Drifblim,Aftermath~Unburden~Flare Boost,Ghost~Flying,150,80,44,90,54,80,498,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0,18.25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,23.0
268,(PU),0.0,Lopunny,Cute Charm~Klutz~Limber,Normal,65,76,84,54,96,105,480,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
270,(PU),0.0,Skuntank,Stench~Aftermath~Keen Eye,Poison~Dark,103,93,67,71,61,84,479,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0
272,NU,2.0,Bronzong,Levitate~Heatproof~Heavy Metal,Steel~Psychic,67,89,116,79,116,33,500,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,16.25,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.5,1.0,22.5
275,(PU),0.0,Spiritomb,Pressure~Infiltrator,Ghost~Dark,50,92,108,92,108,35,485,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,21.5
278,OU,5.0,Garchomp,Sand Veil~Rough Skin,Dragon~Ground,108,130,95,80,85,102,600,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,20.5,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,24.0
281,RU,3.0,Lucario,Steadfast~Inner Focus~Justified,Fighting~Steel,70,110,70,115,70,90,525,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,15.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,24.0
283,OU,5.0,Hippowdon,Sand Stream~Sand Force,Ground,108,112,118,68,72,47,525,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,19.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,21.0
285,NU,2.0,Drapion,Battle Armor~Sniper~Keen Eye,Poison~Dark,70,90,110,60,75,95,500,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0
287,NU,2.0,Toxicroak,Anticipation~Dry Skin~Poison Touch,Poison~Fighting,83,106,65,86,65,85,490,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0,19.75,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.5,1.0,2.0,2.0,1.0,24.0
290,(PU),0.0,Abomasnow,Snow Warning~Soundproof,Grass~Ice,90,92,75,92,85,60,494,1.0,4.0,0.5,0.5,0.5,1.0,2.0,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,25.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,23.0
291,OU,5.0,Weavile,Pressure~Pickpocket,Dark~Ice,70,120,65,45,85,125,510,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0,23.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,25.0
292,OU,5.0,Magnezone,Magnet Pull~Sturdy~Analytic,Electric~Steel,70,70,115,130,90,60,535,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5,16.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,22.5
293,(PU),0.0,Lickilicky,Own Tempo~Oblivious~Cloud Nine,Normal,110,85,95,80,95,50,515,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
294,UU,4.0,Rhyperior,Lightning Rod~Solid Rock~Reckless,Ground~Rock,115,140,130,55,55,40,535,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,24.25,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,26.0
295,UU,4.0,Tangrowth,Chlorophyll~Leaf Guard~Regenerator,Grass,100,100,125,110,50,50,535,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
296,(PU),0.0,Electivire,Motor Drive~Vital Spirit,Electric,75,123,67,95,85,95,540,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,17.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.5
297,(PU),0.0,Magmortar,Flame Body~Vital Spirit,Fire,75,95,67,125,95,83,540,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,18.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,20.0
298,RU,3.0,Togekiss,Hustle~Serene Grace~Super Luck,Fairy~Flying,85,50,95,120,115,80,545,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0,18.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,21.5
299,(PU),0.0,Leafeon,Leaf Guard~Chlorophyll,Grass,65,110,130,60,65,95,525,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
300,(PU),0.0,Glaceon,Snow Cloak~Ice Body,Ice,65,60,110,130,95,65,525,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,21.5,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,20.0
301,UU,4.0,Mamoswine,Oblivious~Snow Cloak~Thick Fat,Ice~Ground,110,130,80,70,60,80,530,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,21.5,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,27.0
302,(PU),0.0,Gallade,Steadfast~Justified,Psychic~Fighting,68,125,65,65,115,80,518,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,20.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,2.0,2.0,1.0,24.5
303,(PU),0.0,Dusknoir,Pressure~Frisk,Ghost,45,100,135,65,135,45,525,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,18.5
304,PU,1.0,Froslass,Snow Cloak~Cursed Body,Ice~Ghost,70,80,70,80,70,110,480,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0,19.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,24.0
305,(PU),0.0,Rotom,Levitate,Electric~Ghost,50,50,77,95,77,91,440,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0,16.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,22.0
306,(PU),0.0,Uxie,Levitate,Psychic,75,75,130,75,130,95,580,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
307,PU,1.0,Mesprit,Levitate,Psychic,80,105,105,105,105,80,580,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
308,UU,4.0,Azelf,Levitate,Psychic,75,125,70,125,70,115,580,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
309,Uber,6.0,Dialga,Pressure~Telepathy,Steel~Dragon,100,120,120,150,100,90,680,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,14.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,21.5
310,Uber,6.0,Palkia,Pressure~Telepathy,Water~Dragon,90,120,100,150,120,100,680,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,22.0
311,OU,5.0,Heatran,Flash Fire~Flame Body,Fire~Steel,91,90,106,130,106,77,600,0.5,1.0,2.0,1.0,0.25,0.25,2.0,0.0,4.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.25,0.25,16.25,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.5,23.0
312,(PU),0.0,Regigigas,Slow Start,Normal,110,160,110,80,110,100,670,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
313,NUBL,2.5,Cresselia,Levitate,Psychic,120,70,120,75,130,85,600,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
314,OU,5.0,Victini,Victory Star,Psychic~Fire,100,100,100,100,100,100,600,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,19.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,24.0
317,(PU),0.0,Stoutland,Intimidate~Sand Rush~Scrappy,Normal,85,110,90,45,90,80,500,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
319,(PU),0.0,Liepard,Limber~Unburden~Prankster,Dark,64,88,50,88,50,106,446,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,19.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,20.5
321,(PU),0.0,Musharna,Forewarn~Synchronize~Telepathy,Psychic,116,55,85,107,95,29,487,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
324,(PU),0.0,Unfezant,Big Pecks~Super Luck~Rivalry,Normal~Flying,80,115,80,65,55,93,488,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,18.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,20.0
327,PU,1.0,Gigalith,Sturdy~Sand Stream~Sand Force,Rock,85,135,130,60,80,25,515,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,1.0,20.5
329,(PU),0.0,Swoobat,Unaware~Klutz~Simple,Psychic~Flying,67,57,55,77,55,114,425,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,20.25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,21.5
331,UU,4.0,Excadrill,Sand Rush~Sand Force~Mold Breaker,Ground~Steel,110,135,60,50,65,88,508,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,15.75,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,25.0
332,PU,1.0,Audino,Healer~Regenerator~Klutz,Normal,103,60,86,60,86,50,445,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
335,UU,4.0,Conkeldurr,Guts~Sheer Force~Iron Fist,Fighting,105,140,95,55,65,45,505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
338,UU,4.0,Seismitoad,Swift Swim~Poison Touch~Water Absorb,Water~Ground,105,95,75,85,75,74,509,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,23.5
339,(PU),0.0,Throh,Guts~Inner Focus~Mold Breaker,Fighting,120,100,85,30,85,45,465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
340,(PU),0.0,Sawk,Sturdy~Inner Focus~Mold Breaker,Fighting,75,125,75,30,75,85,465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,19.5,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2.0,2.0,0.5,0.5,2.0,2.0,1.0,19.5
343,RUBL,3.5,Scolipede,Poison Point~Swarm~Speed Boost,Bug~Poison,60,100,89,55,69,112,485,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,20.5
345,PU,1.0,Whimsicott,Prankster~Infiltrator~Chlorophyll,Grass~Fairy,60,67,85,77,75,116,480,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,21.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,21.5
347,(PU),0.0,Lilligant,Chlorophyll~Own Tempo~Leaf Guard,Grass,70,60,75,110,75,90,480,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
350,UU,4.0,Krookodile,Intimidate~Moxie~Anger Point,Ground~Dark,95,117,80,65,70,92,519,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,27.0
352,(PU),0.0,Maractus,Water Absorb~Chlorophyll~Storm Drain,Grass,75,86,67,106,67,60,461,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,2.0,17.5
354,(PU),0.0,Crustle,Sturdy~Shell Armor~Weak Armor,Bug~Rock,70,105,125,65,75,45,485,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,20.0,2.0,2.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,24.0
356,PU,1.0,Scrafty,Shed Skin~Moxie~Intimidate,Dark~Fighting,65,90,115,45,115,58,488,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,20.25,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,25.5
357,NUBL,2.5,Sigilyph,Wonder Skin~Magic Guard~Tinted Lens,Psychic~Flying,72,58,80,103,80,97,490,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,20.25,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,21.5
359,(PU),0.0,Cofagrigus,Mummy,Ghost,58,50,145,95,105,30,483,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,18.5
361,(PU),0.0,Carracosta,Solid Rock~Sturdy~Swift Swim,Water~Rock,74,108,133,83,65,32,495,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0
363,PU,1.0,Archeops,Defeatist,Rock~Flying,75,140,65,112,65,110,567,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,19.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,23.5
365,NU,2.0,Garbodor,Stench~Weak Armor~Aftermath,Poison,80,95,82,60,82,75,474,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,17.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,1.0,17.0
367,NU,2.0,Zoroark,Illusion,Dark,60,105,60,120,60,105,510,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,19.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,20.5
369,(PU),0.0,Cinccino,Cute Charm~Technician~Skill Link,Normal,75,95,60,65,60,115,470,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,16.0
372,(PU),0.0,Gothitelle,Frisk~Competitive~Shadow Tag,Psychic,70,55,95,95,110,65,490,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,18.0
